dataset	Wang Score	Doench Score	Xu Score	Chari Score	Wong Score	Moreno-Matos Score	Housden Score	Fusi/Doench Score	Ren: last 6 bp GC>4	Farboud: ends with GG
Farboud C. elegans (50)	0.476	0.301	0.545	0.602	0.400	0.177	-0.171	0.541	0.431	0.593
Gandhi Ciona Electroporation (72)	0.298	0.245	0.150	0.248	0.112	0.354	-0.123	0.419	0.214	0.079
Concordet U2OS/MEF/C6 T7Endo (49)	0.023	0.336	0.020	0.098	-0.058	-0.037	0.084	0.320	0.031	-0.009
Schoenig K562 LacZ Rank (24)	0.219	0.273	0.011	0.420	0.283	-0.178	-0.236	0.415	0.103	0.205
Shkumatava Zebrafish (162)	0.140	0.081	0.067	0.135	-0.125	0.258	0.125	0.108	0.125	0.004
Eschstruth Zebrafish (18)	-0.014	0.647	0.273	0.330	0.491	-0.043	-0.331	0.503	-0.149	0.316
Teboul Mouse In Vivo (30)	0.188	-0.083	0.072	-0.154	-0.219	0.426	-0.017	-0.304	0.182	0.054
Wang/Xu HL60 (2076)	0.616	0.343	0.486	0.321	0.246	0.201	0.002	0.485	0.071	0.137
Doench 2014 MOLM13/NB4/TF1 (881)	0.366	0.497	0.330	0.273	0.307	0.010	-0.012	0.657	-0.002	0.090
Doench 2014 Mouse (951)	0.427	0.577	0.400	0.403	0.369	0.156	-0.007	0.700	-0.048	0.100
Chari 293T (1234)	0.310	0.246	0.286	0.457	0.308	0.123	0.046	0.381	0.100	0.083
Chari K562 (1239)	-0.013	-0.019	-0.019	0.009	0.011	0.013	0.032	-0.035	0.051	0.031
Xu KO Validation FOX/AR (15)	0.864	0.519	0.825	0.261	0.142	0.193	-0.146	0.300	0.031	0.227
Xu T7 Validation AAVS1 (20)	0.794	0.626	0.800	0.764	0.268	0.671	0.154	0.711	0.309	0.386
Chari 2015 293T Validation (10)	0.673	0.706	0.830	0.709	0.669	0.491	-0.261	0.806	0.870	0.870
Chari 2015 HepG2 Validation (10)	0.309	0.276	0.455	0.248	0.089	0.261	0.285	0.261	0.383	0.383
Doench 2014 CD33 Exon2 (63)	0.498	0.484	0.488	0.468	0.354	0.248	0.022	0.682	0.237	0.190
Moreno-Mateos (1020)	0.140	0.038	0.171	0.145	0.037	0.579	0.028	0.120	0.140	0.180
Varshney (102)	0.170	0.139	0.171	0.280	0.270	0.262	0.066	0.219	0.210	0.153
Gagnon (111)	0.207	-0.072	0.179	0.202	0.083	0.357	-0.134	0.104	0.162	0.209
Liu Neuro2A Surveyor 1/0 (205)	0.040	0.091	0.063	0.007	-0.042	-0.054	0.014	0.044	0.123	0.042
Ren Drosophila (39)	0.313	0.178	0.225	0.152	-0.158	-0.347	0.212	0.131	0.811	0.034
Housden Dros-S2R+ (75)	0.077	0.137	0.124	0.250	0.024	0.204	0.394	0.251	0.331	0.005
Farboud C. elegans (50)	0.476	0.301	0.545	0.602	0.400	0.177	-0.171	0.541	0.431	0.593
Gandhi Ciona Electroporation (72)	0.298	0.245	0.150	0.248	0.112	0.354	-0.123	0.419	0.214	0.079
Schoenig K562 LacZ Rank (24)	0.219	0.273	0.011	0.420	0.283	-0.178	-0.236	0.415	0.103	0.205
Shkumatava Zebrafish (162)	0.140	0.081	0.067	0.135	-0.125	0.258	0.125	0.108	0.125	0.004
Shkumatava Lab: Perrine (62)	0.083	-0.052	-0.001	0.143	-0.235	0.214	0.232	0.114	0.112	0.004
Shkumatava Lab: Helene (33)	0.105	0.031	-0.089	-0.026	-0.181	0.207	0.053	0.031	0.160	-0.101
Shkumatava Lab: Yuvia (19)	0.343	0.360	0.363	0.072	-0.044	0.338	-0.080	0.229	-0.284	-0.239
Shkumatava Lab: Antoine (32)	0.066	0.283	0.012	0.292	0.121	0.121	0.168	0.348	-0.169	0.193
Shkumatava Lab: Angelo (16)	0.230	-0.062	0.311	0.311	-0.282	0.524	-0.168	-0.152	0.177	0.212
Shkumatava Lab: Helene/Antoine/Perrine (127)	0.096	0.034	0.011	0.153	-0.111	0.207	0.201	0.105	0.174	0.010
Eschstruth Zebrafish (18)	-0.014	0.647	0.273	0.330	0.491	-0.043	-0.331	0.503	-0.149	0.316
Teboul Mouse In Vivo (30)	0.188	-0.083	0.072	-0.154	-0.219	0.426	-0.017	-0.304	0.182	0.054
